0,20.26890271775266,4.2628161907196045
10,12.202677681942113,0.1822350025177002
20,11.642598078801083,0.1816551685333252
30,15.678751104018268,0.16529464721679688
40,8.802496129816229,0.16252899169921875
50,10.090159098307291,0.16889619827270508
60,8.257409189261642,0.15479063987731934
70,14.883612496512278,0.15528011322021484
80,7.90853034125434,0.16435885429382324
90,9.048179102307968,0.18642735481262207
100,7.306591283495181,0.15351557731628418
110,8.37919541160659,0.16559243202209473
120,11.408558939839457,0.179063081741333
130,9.86278126074833,0.17264509201049805
140,6.910884827140748,0.18404579162597656
150,8.208863603307845,0.15977144241333008
160,8.19592944058505,0.1740405559539795
170,10.101887394831731,0.16283082962036133
180,8.564291100752982,0.16796517372131348
190,7.015727015904018,0.17974448204040527
200,6.5450457195902985,0.14872431755065918
210,7.193626832426264,0.1785109043121338
220,6.564946540048189,0.16476869583129883
230,6.586758858816964,0.16572833061218262
240,5.55937385559082,0.16786932945251465
250,5.682851409912109,0.15799379348754883
260,7.918926532451923,0.16561269760131836
270,7.804141302178376,0.17078280448913574
280,5.918184204101562,0.16362953186035156
290,7.277659795055651,0.15377378463745117
300,6.188829870031984,0.15213394165039062
310,11.902346403702445,0.15665698051452637
320,6.258365207248264,0.1696608066558838
330,6.5245007966694075,0.17494821548461914
340,7.1069463473647385,0.1613466739654541
350,8.138232014973958,0.1573483943939209
360,5.278138316761364,0.16012978553771973
370,7.005153444078234,0.15251946449279785
380,6.71453857421875,0.17810463905334473
390,5.6325963052471035,0.16480731964111328
400,7.080492596293604,0.17540836334228516
410,6.396862991457063,0.15809988975524902
420,5.367004636734251,0.16241168975830078
430,7.633330806609123,0.21693968772888184
440,6.074660377940912,0.1577894687652588
450,7.114402023016238,0.16967082023620605
460,6.5335573636568505,0.18167614936828613
470,5.690601076398577,0.14978861808776855
480,6.086410977947178,0.1775987148284912
490,7.733873869243421,0.1701817512512207
500,5.763379913015465,0.18593716621398926
510,5.195824864399002,0.15453004837036133
520,5.817761549309118,0.1633920669555664
530,7.4419382853680345,0.1627364158630371
540,7.667035069958917,0.17292284965515137
550,6.882459889287535,0.168287992477417
560,7.860908703926282,0.16785836219787598
570,13.280951738357544,0.17150473594665527
580,9.270570283777573,0.17191052436828613
590,10.709468296595983,0.16689205169677734
600,8.411190586235687,0.18761539459228516
610,7.3787775376263784,0.15965819358825684
620,9.075508792384142,0.20201492309570312
630,5.039725615599446,0.1539759635925293
640,5.021949768066406,0.16203808784484863
650,8.034551329531912,0.16714787483215332
660,6.333914136129712,0.16651701927185059
670,6.903214622946347,0.15841412544250488
680,6.194444515830591,0.15097880363464355
690,5.5461036928238405,0.18246197700500488
700,8.047578298500952,0.19381284713745117
710,7.037741031286851,0.15830588340759277
720,6.008016121487657,0.15461349487304688
730,6.586569824218749,0.17446637153625488
740,5.92134391221424,0.18207502365112305
750,5.241684351211939,0.15689873695373535
760,6.807259981749488,0.16184163093566895
770,6.2602838052285685,0.15497589111328125
780,4.9281893048967635,0.1580030918121338
790,6.764070714794615,0.2092752456665039
800,6.122306361342922,0.16969752311706543
810,6.256061735607329,0.16654038429260254
820,6.071491575460829,0.1624906063079834
830,6.954733875310309,0.18891000747680664
840,6.325652880546374,0.16611170768737793
850,7.172974878427934,0.15464448928833008
860,6.2140005788495465,0.17996478080749512
870,5.381314884532582,0.16309738159179688
880,5.6370702107747395,0.15496540069580078
890,6.573420625574449,0.17455458641052246
900,5.453476891150841,0.1541004180908203
910,5.490289029208096,0.16976356506347656
920,7.12745504176363,0.17434096336364746
930,6.6581434770063925,0.18570852279663086
940,6.112944190181903,0.16233086585998535
950,5.004440622231395,0.1554269790649414
960,8.750846565543831,0.23172378540039062
970,5.696043781030958,0.1538090705871582
980,6.935069170865145,0.1766979694366455
990,5.906284809112549,0.17479658126831055
1000,4.723547328602184,0.1563282012939453
